cluster_1	cluster_2	Jaccard	Overlap
dump.out.ecoli60.mci.I60_279	dump.out.ecoli60.mci.I14_20	0.125	1.0
dump.out.ecoli60.mci.I60_280	dump.out.ecoli60.mci.I14_29	0.15384615384615385	0.6666666666666666
dump.out.ecoli60.mci.I60_281	dump.out.ecoli60.mci.I14_4	0.0076045627376425855	0.6666666666666666
dump.out.ecoli60.mci.I60_282	dump.out.ecoli60.mci.I14_15	0.10714285714285714	1.0
dump.out.ecoli60.mci.I60_283	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_284	dump.out.ecoli60.mci.I14_6	0.03333333333333333	1.0
dump.out.ecoli60.mci.I60_285	dump.out.ecoli60.mci.I14_130	1.0	1.0
dump.out.ecoli60.mci.I60_286	dump.out.ecoli60.mci.I14_62	0.42857142857142855	1.0
dump.out.ecoli60.mci.I60_287	dump.out.ecoli60.mci.I14_2	0.007075471698113208	1.0
dump.out.ecoli60.mci.I60_288	dump.out.ecoli60.mci.I14_37	0.3	1.0
dump.out.ecoli60.mci.I60_289	dump.out.ecoli60.mci.I14_3	0.004728132387706856	0.6666666666666666
dump.out.ecoli60.mci.I60_290	dump.out.ecoli60.mci.I14_131	1.0	1.0
dump.out.ecoli60.mci.I60_291	dump.out.ecoli60.mci.I14_132	1.0	1.0
dump.out.ecoli60.mci.I60_292	dump.out.ecoli60.mci.I14_1	0.001869158878504673	0.6666666666666666
dump.out.ecoli60.mci.I60_293	dump.out.ecoli60.mci.I14_19	0.125	1.0
dump.out.ecoli60.mci.I60_294	dump.out.ecoli60.mci.I14_9	0.058823529411764705	1.0
dump.out.ecoli60.mci.I60_295	dump.out.ecoli60.mci.I14_4	0.011450381679389313	1.0
dump.out.ecoli60.mci.I60_296	dump.out.ecoli60.mci.I14_7	0.028169014084507043	0.6666666666666666
dump.out.ecoli60.mci.I60_297	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_298	dump.out.ecoli60.mci.I14_136	1.0	1.0
dump.out.ecoli60.mci.I60_299	dump.out.ecoli60.mci.I14_3	0.0071090047393364926	1.0
dump.out.ecoli60.mci.I60_300	dump.out.ecoli60.mci.I14_22	0.13043478260869565	1.0
dump.out.ecoli60.mci.I60_301	dump.out.ecoli60.mci.I14_137	1.0	1.0
dump.out.ecoli60.mci.I60_302	dump.out.ecoli60.mci.I14_138	1.0	1.0
dump.out.ecoli60.mci.I60_303	dump.out.ecoli60.mci.I14_3	0.0071090047393364926	1.0
dump.out.ecoli60.mci.I60_304	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_305	dump.out.ecoli60.mci.I14_139	1.0	1.0
dump.out.ecoli60.mci.I60_306	dump.out.ecoli60.mci.I14_140	1.0	1.0
dump.out.ecoli60.mci.I60_307	dump.out.ecoli60.mci.I14_10	0.0392156862745098	0.6666666666666666
dump.out.ecoli60.mci.I60_308	dump.out.ecoli60.mci.I14_19	0.125	1.0
dump.out.ecoli60.mci.I60_309	dump.out.ecoli60.mci.I14_65	0.42857142857142855	1.0
dump.out.ecoli60.mci.I60_310	dump.out.ecoli60.mci.I14_17	0.10714285714285714	1.0
dump.out.ecoli60.mci.I60_311	dump.out.ecoli60.mci.I14_54	0.375	1.0
dump.out.ecoli60.mci.I60_312	dump.out.ecoli60.mci.I14_12	0.0625	1.0
dump.out.ecoli60.mci.I60_313	dump.out.ecoli60.mci.I14_141	1.0	1.0
dump.out.ecoli60.mci.I60_314	dump.out.ecoli60.mci.I14_89	0.3333333333333333	0.6666666666666666
dump.out.ecoli60.mci.I60_315	dump.out.ecoli60.mci.I14_2	0.007075471698113208	1.0
dump.out.ecoli60.mci.I60_316	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_317	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_318	dump.out.ecoli60.mci.I14_142	1.0	1.0
dump.out.ecoli60.mci.I60_319	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_320	dump.out.ecoli60.mci.I14_143	1.0	1.0
dump.out.ecoli60.mci.I60_321	dump.out.ecoli60.mci.I14_30	0.2727272727272727	1.0
dump.out.ecoli60.mci.I60_322	dump.out.ecoli60.mci.I14_10	0.06	1.0
dump.out.ecoli60.mci.I60_323	dump.out.ecoli60.mci.I14_3	0.004728132387706856	0.6666666666666666
dump.out.ecoli60.mci.I60_324	dump.out.ecoli60.mci.I14_66	0.42857142857142855	1.0
dump.out.ecoli60.mci.I60_325	dump.out.ecoli60.mci.I14_63	0.42857142857142855	1.0
dump.out.ecoli60.mci.I60_326	dump.out.ecoli60.mci.I14_86	0.6	1.0
dump.out.ecoli60.mci.I60_327	dump.out.ecoli60.mci.I14_8	0.045454545454545456	1.0
dump.out.ecoli60.mci.I60_328	dump.out.ecoli60.mci.I14_9	0.058823529411764705	1.0
dump.out.ecoli60.mci.I60_329	dump.out.ecoli60.mci.I14_3	0.0071090047393364926	1.0
dump.out.ecoli60.mci.I60_330	dump.out.ecoli60.mci.I14_148	1.0	1.0
dump.out.ecoli60.mci.I60_331	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_332	dump.out.ecoli60.mci.I14_3	0.004728132387706856	0.6666666666666666
dump.out.ecoli60.mci.I60_333	dump.out.ecoli60.mci.I14_25	0.125	0.6666666666666666
dump.out.ecoli60.mci.I60_334	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_335	dump.out.ecoli60.mci.I14_112	0.75	1.0
dump.out.ecoli60.mci.I60_336	dump.out.ecoli60.mci.I14_3	0.0071090047393364926	1.0
dump.out.ecoli60.mci.I60_337	dump.out.ecoli60.mci.I14_28	0.23076923076923078	1.0
dump.out.ecoli60.mci.I60_338	dump.out.ecoli60.mci.I14_55	0.375	1.0
dump.out.ecoli60.mci.I60_339	dump.out.ecoli60.mci.I14_3	0.0071090047393364926	1.0
dump.out.ecoli60.mci.I60_340	dump.out.ecoli60.mci.I14_3	0.004728132387706856	0.6666666666666666
dump.out.ecoli60.mci.I60_341	dump.out.ecoli60.mci.I14_3	0.0071090047393364926	1.0
dump.out.ecoli60.mci.I60_342	dump.out.ecoli60.mci.I14_3	0.0071090047393364926	1.0
dump.out.ecoli60.mci.I60_343	dump.out.ecoli60.mci.I14_7	0.04285714285714286	1.0
dump.out.ecoli60.mci.I60_344	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_345	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_346	dump.out.ecoli60.mci.I14_149	1.0	1.0
dump.out.ecoli60.mci.I60_347	dump.out.ecoli60.mci.I14_14	0.06976744186046512	1.0
dump.out.ecoli60.mci.I60_348	dump.out.ecoli60.mci.I14_6	0.03333333333333333	1.0
dump.out.ecoli60.mci.I60_349	dump.out.ecoli60.mci.I14_59	0.42857142857142855	1.0
dump.out.ecoli60.mci.I60_350	dump.out.ecoli60.mci.I14_7	0.04285714285714286	1.0
dump.out.ecoli60.mci.I60_351	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_352	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_353	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_354	dump.out.ecoli60.mci.I14_1	0.001869158878504673	0.6666666666666666
dump.out.ecoli60.mci.I60_355	dump.out.ecoli60.mci.I14_150	1.0	1.0
dump.out.ecoli60.mci.I60_356	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_357	dump.out.ecoli60.mci.I14_152	1.0	1.0
dump.out.ecoli60.mci.I60_358	dump.out.ecoli60.mci.I14_116	0.75	1.0
dump.out.ecoli60.mci.I60_359	dump.out.ecoli60.mci.I14_64	0.42857142857142855	1.0
dump.out.ecoli60.mci.I60_360	dump.out.ecoli60.mci.I14_153	1.0	1.0
dump.out.ecoli60.mci.I60_361	dump.out.ecoli60.mci.I14_22	0.13043478260869565	1.0
dump.out.ecoli60.mci.I60_362	dump.out.ecoli60.mci.I14_1	0.001869158878504673	0.6666666666666666
dump.out.ecoli60.mci.I60_363	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_364	dump.out.ecoli60.mci.I14_4	0.0076045627376425855	0.6666666666666666
dump.out.ecoli60.mci.I60_365	dump.out.ecoli60.mci.I14_155	1.0	1.0
dump.out.ecoli60.mci.I60_366	dump.out.ecoli60.mci.I14_2	0.007075471698113208	1.0
dump.out.ecoli60.mci.I60_367	dump.out.ecoli60.mci.I14_2	0.007075471698113208	1.0
dump.out.ecoli60.mci.I60_368	dump.out.ecoli60.mci.I14_67	0.42857142857142855	1.0
dump.out.ecoli60.mci.I60_369	dump.out.ecoli60.mci.I14_3	0.004728132387706856	0.6666666666666666
dump.out.ecoli60.mci.I60_370	dump.out.ecoli60.mci.I14_2	0.007075471698113208	1.0
dump.out.ecoli60.mci.I60_371	dump.out.ecoli60.mci.I14_16	0.10714285714285714	1.0
dump.out.ecoli60.mci.I60_374	dump.out.ecoli60.mci.I14_158	1.0	1.0
dump.out.ecoli60.mci.I60_375	dump.out.ecoli60.mci.I14_3	0.004728132387706856	0.6666666666666666
dump.out.ecoli60.mci.I60_376	dump.out.ecoli60.mci.I14_10	0.06	1.0
dump.out.ecoli60.mci.I60_377	dump.out.ecoli60.mci.I14_2	0.004705882352941176	0.6666666666666666
dump.out.ecoli60.mci.I60_378	dump.out.ecoli60.mci.I14_2	0.007075471698113208	1.0
dump.out.ecoli60.mci.I60_379	dump.out.ecoli60.mci.I14_3	0.0071090047393364926	1.0
dump.out.ecoli60.mci.I60_380	dump.out.ecoli60.mci.I14_114	0.75	1.0
dump.out.ecoli60.mci.I60_381	dump.out.ecoli60.mci.I14_19	0.125	1.0
dump.out.ecoli60.mci.I60_382	dump.out.ecoli60.mci.I14_160	1.0	1.0
dump.out.ecoli60.mci.I60_383	dump.out.ecoli60.mci.I14_161	1.0	1.0
dump.out.ecoli60.mci.I60_384	dump.out.ecoli60.mci.I14_2	0.004705882352941176	0.6666666666666666
dump.out.ecoli60.mci.I60_385	dump.out.ecoli60.mci.I14_2	0.007075471698113208	1.0
dump.out.ecoli60.mci.I60_386	dump.out.ecoli60.mci.I14_7	0.04285714285714286	1.0
dump.out.ecoli60.mci.I60_387	dump.out.ecoli60.mci.I14_31	0.2727272727272727	1.0
dump.out.ecoli60.mci.I60_388	dump.out.ecoli60.mci.I14_163	1.0	1.0
dump.out.ecoli60.mci.I60_389	dump.out.ecoli60.mci.I14_1	0.002806361085126286	1.0
dump.out.ecoli60.mci.I60_390	dump.out.ecoli60.mci.I14_102	0.75	1.0
dump.out.ecoli60.mci.I60_391	dump.out.ecoli60.mci.I14_23	0.15	1.0
dump.out.ecoli60.mci.I60_392	dump.out.ecoli60.mci.I14_1	0.001869158878504673	0.6666666666666666
dump.out.ecoli60.mci.I60_393	dump.out.ecoli60.mci.I14_50	0.375	1.0
dump.out.ecoli60.mci.I60_394	dump.out.ecoli60.mci.I14_38	0.3	1.0
dump.out.ecoli60.mci.I60_395	dump.out.ecoli60.mci.I14_96	0.6	1.0
dump.out.ecoli60.mci.I60_396	dump.out.ecoli60.mci.I14_14	0.06976744186046512	1.0
dump.out.ecoli60.mci.I60_397	dump.out.ecoli60.mci.I14_10	0.06	1.0
dump.out.ecoli60.mci.I60_398	dump.out.ecoli60.mci.I14_88	0.6	1.0
dump.out.ecoli60.mci.I60_399	dump.out.ecoli60.mci.I14_95	0.6	1.0
dump.out.ecoli60.mci.I60_400	dump.out.ecoli60.mci.I14_3	0.0071090047393364926	1.0
dump.out.ecoli60.mci.I60_401	dump.out.ecoli60.mci.I14_49	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_402	dump.out.ecoli60.mci.I14_3	0.004728132387706856	0.6666666666666666
dump.out.ecoli60.mci.I60_403	dump.out.ecoli60.mci.I14_166	1.0	1.0
dump.out.ecoli60.mci.I60_404	dump.out.ecoli60.mci.I14_167	1.0	1.0
dump.out.ecoli60.mci.I60_405	dump.out.ecoli60.mci.I14_168	1.0	1.0
dump.out.ecoli60.mci.I60_406	dump.out.ecoli60.mci.I14_169	1.0	1.0
dump.out.ecoli60.mci.I60_407	dump.out.ecoli60.mci.I14_170	1.0	1.0
dump.out.ecoli60.mci.I60_408	dump.out.ecoli60.mci.I14_10	0.04	1.0
dump.out.ecoli60.mci.I60_411	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_412	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_413	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_414	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_416	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_417	dump.out.ecoli60.mci.I14_4	0.007633587786259542	1.0
dump.out.ecoli60.mci.I60_418	dump.out.ecoli60.mci.I14_171	1.0	1.0
dump.out.ecoli60.mci.I60_419	dump.out.ecoli60.mci.I14_81	0.4	1.0
dump.out.ecoli60.mci.I60_421	dump.out.ecoli60.mci.I14_172	1.0	1.0
dump.out.ecoli60.mci.I60_422	dump.out.ecoli60.mci.I14_16	0.07142857142857142	1.0
dump.out.ecoli60.mci.I60_424	dump.out.ecoli60.mci.I14_18	0.08333333333333333	1.0
dump.out.ecoli60.mci.I60_425	dump.out.ecoli60.mci.I14_4	0.007633587786259542	1.0
dump.out.ecoli60.mci.I60_426	dump.out.ecoli60.mci.I14_5	0.0106951871657754	1.0
dump.out.ecoli60.mci.I60_427	dump.out.ecoli60.mci.I14_60	0.2857142857142857	1.0
dump.out.ecoli60.mci.I60_428	dump.out.ecoli60.mci.I14_99	0.5	1.0
dump.out.ecoli60.mci.I60_429	dump.out.ecoli60.mci.I14_99	0.5	1.0
dump.out.ecoli60.mci.I60_431	dump.out.ecoli60.mci.I14_16	0.07142857142857142	1.0
dump.out.ecoli60.mci.I60_432	dump.out.ecoli60.mci.I14_173	1.0	1.0
dump.out.ecoli60.mci.I60_434	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_435	dump.out.ecoli60.mci.I14_51	0.25	1.0
dump.out.ecoli60.mci.I60_437	dump.out.ecoli60.mci.I14_43	0.2222222222222222	1.0
dump.out.ecoli60.mci.I60_438	dump.out.ecoli60.mci.I14_4	0.007633587786259542	1.0
dump.out.ecoli60.mci.I60_439	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_441	dump.out.ecoli60.mci.I14_174	1.0	1.0
dump.out.ecoli60.mci.I60_442	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_443	dump.out.ecoli60.mci.I14_175	1.0	1.0
dump.out.ecoli60.mci.I60_444	dump.out.ecoli60.mci.I14_45	0.2222222222222222	1.0
dump.out.ecoli60.mci.I60_445	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_446	dump.out.ecoli60.mci.I14_7	0.02857142857142857	1.0
dump.out.ecoli60.mci.I60_447	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_448	dump.out.ecoli60.mci.I14_23	0.1	1.0
dump.out.ecoli60.mci.I60_449	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_450	dump.out.ecoli60.mci.I14_19	0.08333333333333333	1.0
dump.out.ecoli60.mci.I60_452	dump.out.ecoli60.mci.I14_36	0.2	1.0
dump.out.ecoli60.mci.I60_454	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_455	dump.out.ecoli60.mci.I14_176	1.0	1.0
dump.out.ecoli60.mci.I60_456	dump.out.ecoli60.mci.I14_25	0.13333333333333333	1.0
dump.out.ecoli60.mci.I60_457	dump.out.ecoli60.mci.I14_4	0.007633587786259542	1.0
dump.out.ecoli60.mci.I60_458	dump.out.ecoli60.mci.I14_177	1.0	1.0
dump.out.ecoli60.mci.I60_459	dump.out.ecoli60.mci.I14_10	0.04	1.0
dump.out.ecoli60.mci.I60_460	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_462	dump.out.ecoli60.mci.I14_43	0.2222222222222222	1.0
dump.out.ecoli60.mci.I60_463	dump.out.ecoli60.mci.I14_15	0.07142857142857142	1.0
dump.out.ecoli60.mci.I60_464	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_465	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_466	dump.out.ecoli60.mci.I14_5	0.0106951871657754	1.0
dump.out.ecoli60.mci.I60_467	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_468	dump.out.ecoli60.mci.I14_125	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_469	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_470	dump.out.ecoli60.mci.I14_106	0.5	1.0
dump.out.ecoli60.mci.I60_471	dump.out.ecoli60.mci.I14_20	0.08333333333333333	1.0
dump.out.ecoli60.mci.I60_472	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_473	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_474	dump.out.ecoli60.mci.I14_6	0.022222222222222223	1.0
dump.out.ecoli60.mci.I60_475	dump.out.ecoli60.mci.I14_178	1.0	1.0
dump.out.ecoli60.mci.I60_478	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_479	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_480	dump.out.ecoli60.mci.I14_107	0.5	1.0
dump.out.ecoli60.mci.I60_482	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_483	dump.out.ecoli60.mci.I14_129	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_485	dump.out.ecoli60.mci.I14_61	0.2857142857142857	1.0
dump.out.ecoli60.mci.I60_486	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_487	dump.out.ecoli60.mci.I14_15	0.07142857142857142	1.0
dump.out.ecoli60.mci.I60_488	dump.out.ecoli60.mci.I14_15	0.07142857142857142	1.0
dump.out.ecoli60.mci.I60_489	dump.out.ecoli60.mci.I14_15	0.07142857142857142	1.0
dump.out.ecoli60.mci.I60_490	dump.out.ecoli60.mci.I14_110	0.5	1.0
dump.out.ecoli60.mci.I60_491	dump.out.ecoli60.mci.I14_179	1.0	1.0
dump.out.ecoli60.mci.I60_492	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_494	dump.out.ecoli60.mci.I14_87	0.4	1.0
dump.out.ecoli60.mci.I60_495	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_497	dump.out.ecoli60.mci.I14_38	0.2	1.0
dump.out.ecoli60.mci.I60_498	dump.out.ecoli60.mci.I14_123	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_500	dump.out.ecoli60.mci.I14_9	0.0392156862745098	1.0
dump.out.ecoli60.mci.I60_501	dump.out.ecoli60.mci.I14_74	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_502	dump.out.ecoli60.mci.I14_74	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_503	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_504	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_505	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_506	dump.out.ecoli60.mci.I14_75	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_507	dump.out.ecoli60.mci.I14_135	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_508	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_509	dump.out.ecoli60.mci.I14_76	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_510	dump.out.ecoli60.mci.I14_37	0.2	1.0
dump.out.ecoli60.mci.I60_511	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_513	dump.out.ecoli60.mci.I14_52	0.25	1.0
dump.out.ecoli60.mci.I60_514	dump.out.ecoli60.mci.I14_7	0.02857142857142857	1.0
dump.out.ecoli60.mci.I60_515	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_516	dump.out.ecoli60.mci.I14_88	0.4	1.0
dump.out.ecoli60.mci.I60_517	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_518	dump.out.ecoli60.mci.I14_180	1.0	1.0
dump.out.ecoli60.mci.I60_519	dump.out.ecoli60.mci.I14_22	0.08695652173913043	1.0
dump.out.ecoli60.mci.I60_521	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_523	dump.out.ecoli60.mci.I14_65	0.2857142857142857	1.0
dump.out.ecoli60.mci.I60_524	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_525	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_526	dump.out.ecoli60.mci.I14_181	1.0	1.0
dump.out.ecoli60.mci.I60_527	dump.out.ecoli60.mci.I14_5	0.0106951871657754	1.0
dump.out.ecoli60.mci.I60_528	dump.out.ecoli60.mci.I14_5	0.0106951871657754	1.0
dump.out.ecoli60.mci.I60_529	dump.out.ecoli60.mci.I14_89	0.4	1.0
dump.out.ecoli60.mci.I60_530	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_532	dump.out.ecoli60.mci.I14_182	1.0	1.0
dump.out.ecoli60.mci.I60_533	dump.out.ecoli60.mci.I14_7	0.02857142857142857	1.0
dump.out.ecoli60.mci.I60_534	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_535	dump.out.ecoli60.mci.I14_107	0.5	1.0
dump.out.ecoli60.mci.I60_536	dump.out.ecoli60.mci.I14_183	1.0	1.0
dump.out.ecoli60.mci.I60_537	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_538	dump.out.ecoli60.mci.I14_184	1.0	1.0
dump.out.ecoli60.mci.I60_539	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_540	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_541	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_542	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_543	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_544	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_545	dump.out.ecoli60.mci.I14_185	1.0	1.0
dump.out.ecoli60.mci.I60_546	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_547	dump.out.ecoli60.mci.I14_144	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_548	dump.out.ecoli60.mci.I14_186	1.0	1.0
dump.out.ecoli60.mci.I60_549	dump.out.ecoli60.mci.I14_145	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_551	dump.out.ecoli60.mci.I14_187	1.0	1.0
dump.out.ecoli60.mci.I60_552	dump.out.ecoli60.mci.I14_14	0.046511627906976744	1.0
dump.out.ecoli60.mci.I60_553	dump.out.ecoli60.mci.I14_66	0.2857142857142857	1.0
dump.out.ecoli60.mci.I60_554	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_557	dump.out.ecoli60.mci.I14_188	1.0	1.0
dump.out.ecoli60.mci.I60_558	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_559	dump.out.ecoli60.mci.I14_110	0.5	1.0
dump.out.ecoli60.mci.I60_560	dump.out.ecoli60.mci.I14_189	1.0	1.0
dump.out.ecoli60.mci.I60_561	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_562	dump.out.ecoli60.mci.I14_64	0.2857142857142857	1.0
dump.out.ecoli60.mci.I60_563	dump.out.ecoli60.mci.I14_12	0.041666666666666664	1.0
dump.out.ecoli60.mci.I60_564	dump.out.ecoli60.mci.I14_23	0.1	1.0
dump.out.ecoli60.mci.I60_565	dump.out.ecoli60.mci.I14_2	0.0047169811320754715	1.0
dump.out.ecoli60.mci.I60_566	dump.out.ecoli60.mci.I14_10	0.04	1.0
dump.out.ecoli60.mci.I60_567	dump.out.ecoli60.mci.I14_20	0.08333333333333333	1.0
dump.out.ecoli60.mci.I60_568	dump.out.ecoli60.mci.I14_20	0.08333333333333333	1.0
dump.out.ecoli60.mci.I60_570	dump.out.ecoli60.mci.I14_190	1.0	1.0
dump.out.ecoli60.mci.I60_571	dump.out.ecoli60.mci.I14_191	1.0	1.0
dump.out.ecoli60.mci.I60_573	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_574	dump.out.ecoli60.mci.I14_4	0.007633587786259542	1.0
dump.out.ecoli60.mci.I60_575	dump.out.ecoli60.mci.I14_3	0.004739336492890996	1.0
dump.out.ecoli60.mci.I60_576	dump.out.ecoli60.mci.I14_192	1.0	1.0
dump.out.ecoli60.mci.I60_578	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_579	dump.out.ecoli60.mci.I14_28	0.15384615384615385	1.0
dump.out.ecoli60.mci.I60_580	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_581	dump.out.ecoli60.mci.I14_5	0.0106951871657754	1.0
dump.out.ecoli60.mci.I60_583	dump.out.ecoli60.mci.I14_1	0.0018709073900841909	1.0
dump.out.ecoli60.mci.I60_584	dump.out.ecoli60.mci.I14_113	0.5	1.0
dump.out.ecoli60.mci.I60_585	dump.out.ecoli60.mci.I14_4	0.007633587786259542	1.0
dump.out.ecoli60.mci.I60_586	dump.out.ecoli60.mci.I14_4	0.007633587786259542	1.0
dump.out.ecoli60.mci.I60_587	dump.out.ecoli60.mci.I14_193	1.0	1.0
dump.out.ecoli60.mci.I60_588	dump.out.ecoli60.mci.I14_9	0.0392156862745098	1.0
dump.out.ecoli60.mci.I60_589	dump.out.ecoli60.mci.I14_9	0.0392156862745098	1.0
dump.out.ecoli60.mci.I60_591	dump.out.ecoli60.mci.I14_194	1.0	1.0
